tile_name,Anthropogentic,Geological,Hydrological,Landforms,Organic,Petrological,Weathering
TF5321,0,0,100,0,0,0,0
TF5322,0,0,100,0,0,0,0
TF5323,0,0,100,0,0,0,0
TF5324,0,0,100,0,0,0,0
TF5325,0,0,100,0,0,0,0
TF5326,0,0,50,0,0,0,0
TF5327,0,0,100,0,0,0,0
TF5328,0,0,50,0,0,0,0
TF5329,0,0,19.8,0,0,0,0
TF5330,0,0,15.4,0,0,0,0
TF5331,0,0,14.8,0,0,0,0
TF5332,0,0,6.166666667,0,0,0,0
TF5333,0,0,24.66666667,0,0,0,0
TF5334,0,0,17.66666667,0,0,0,0
TF5345,0,0,17.5,0,0,0,0
TF5346,0,0,100,0,0,0,0
TF5347,0,0,28.33333333,0,0,0,0
TF5348,0,0,1,0,0,0,0
TF5350,0,0,21.66666667,0,0,0,0
TF5351,0,0,100,0,0,0,0
TF5352,0,0,100,0,0,0,0
TF5353,0,0,50,0,0,0,0
TF5354,0,0,100,0,0,0,0
TF5355,0,0,100,0,0,0,0
TF5356,0,0,50,0,0,0,0
TF5357,0,0,50,0,0,0,0
TF5358,0,0,100,0,0,0,0
TF5359,0,0,100,0,0,0,0
TF5360,0,0,100,0,0,0,0
TF5361,0,0,33.33333333,0,0,0,0
TF5362,0,0,50,0,0,0,0
TF5363,0,0,100,0,0,0,0
TF5364,0,0,100,0,0,0,0
TF5365,0,0,100,0,0,0,0
TF5366,0,0,100,0,0,0,0
TF5367,0,0,100,0,0,0,0
TF5368,0,0,100,0,0,0,0
TF5369,0,0,100,0,0,0,0
TF5370,0,0,50,0,0,0,0
TF5371,0,0,33.33333333,0,0,0,0
TF5372,0,0,11.11111111,0,0,0,0
TF5373,0,0,33.33333333,0,0,0,0
TF5374,0,0,100,0,0,0,0
TF5375,0,0,50,0,0,0,0
TF5376,0,0,50,0,0,0,0
TF5377,0,0,100,0,0,0,0
TF5378,0,0,29.33333333,0,0,0,4
TF5379,0,0,17.5,0,0,0,4.25
TF5380,0,0,5.25,0,0,0,1.5
TF5381,0,0,0,0,0,0,0
TF5400,0,0,100,0,0,0,0
TF5401,0,0,12.33333333,0,21,0,0
TF5402,0,0,32,0,1.333333333,0,0
TF5403,0,0,100,0,0,0,0
TF5404,0,0,100,0,0,0,0
TF5405,0,0,100,0,0,0,0
TF5406,0,0,100,0,0,0,0
TF5407,0,0,100,0,0,0,0
TF5408,0,0,100,0,0,0,0
TF5409,0,0,100,0,0,0,0
TF5410,0,0,50,0,0,0,0
TF5411,0,0,50,0,0,0,0
TF5412,0,0,100,0,0,0,0
TF5413,0,0,100,0,0,0,0
TF5414,0,0,100,0,0,0,0
TF5415,0,0,50,0,0,0,0
TF5416,0,0,100,0,0,0,0
TF5417,0,0,100,0,0,0,0
TF5418,0,0,100,0,0,0,0
TF5419,0,0,100,0,0,0,0
TF5420,0,0,100,0,0,0,0
TF5421,0,0,100,0,0,0,0
TF5422,0,0,100,0,0,0,0
TF5423,0,0,100,0,0,0,0
TF5424,0,0,100,0,0,0,0
TF5425,0,0,100,0,0,0,0
TF5426,0,0,33.33333333,0,0,0,0
TF5427,0,0,50,0,0,0,0
TF5428,0,0,100,0,0,0,0
TF5429,0,0,50,0,0,0,0
TF5430,0,0,19,0,0,0,0
TF5431,0,0,11.5,0,0,0,0
TF5432,0,0,40.5,0,0,0,0
TF5433,0,0,32.33333333,0,0,0,0
TF5434,0,0,13.5,0,0,0,0
TF5435,0,0,0.5,0,0,0,0
TF5436,0,0,0.5,0,0,0,0
TF5437,0,0,7.5,0,0,0,0
TF5438,0,0,6,0,0,0,0
TF5445,0,0,1,0,0,0,0
TF5446,0,0,36,0,0,0,0
TF5447,0,0,100,0,0,0,0
TF5448,0,0,26,0,0,0,0
TF5450,0,0,1.5,0,0,0,0
TF5451,0,0,30,0,0,0,0
TF5452,0,0,100,0,0,0,0
TF5453,0,0,50,0,0,0,0
TF5454,0,0,100,0,0,0,0
TF5455,0,0,100,0,0,0,0
TF5456,0,0,100,0,0,0,0
TF5457,0,0,50,0,0,0,0
TF5458,0,0,100,0,0,0,0
TF5459,0,0,100,0,0,0,0
TF5460,0,0,100,0,0,0,0
TF5461,0,0,100,0,0,0,0
TF5462,0,0,50,0,0,0,0
TF5463,0,0,50,0,0,0,0
TF5464,0,0,100,0,0,0,0
TF5465,0,0,100,0,0,0,0
TF5466,0,0,100,0,0,0,0
TF5467,0,0,100,0,0,0,0
TF5468,0,0,100,0,0,0,0
TF5469,0,0,100,0,0,0,0
TF5470,0,0,100,0,0,0,0
TF5471,0,0,50,0,0,0,0
TF5472,0,0,14.28571429,0,0,0,0
TF5473,0,0,33.33333333,0,0,0,0
TF5474,0,0,50,0,0,0,0
TF5475,0,0,50,0,0,0,0
TF5476,0,0,31.66666667,0,0,0,1.666666667
TF5477,0,0,16.8,0,0,0,2.2
TF5478,0,0,10.75,0,0,0,2.25
TF5479,0,0,2,0,0,0,0
TF5500,0,0,23,0,10.33333333,0,0
TF5501,0,0,31.33333333,0,2,0,0
TF5502,0,0,100,0,0,0,0
TF5503,0,0,100,0,0,0,0
TF5504,0,0,100,0,0,0,0
TF5505,0,0,100,0,0,0,0
TF5506,0,0,100,0,0,0,0
TF5507,0,0,100,0,0,0,0
TF5508,0,0,100,0,0,0,0
TF5509,0,0,100,0,0,0,0
TF5510,0,0,100,0,0,0,0
TF5511,0,0,50,0,0,0,0
TF5512,0,0,100,0,0,0,0
TF5513,0,0,100,0,0,0,0
TF5514,0,0,100,0,0,0,0
TF5515,0,0,50,0,0,0,0
TF5516,0,0,100,0,0,0,0
TF5517,0,0,100,0,0,0,0
TF5518,0,0,100,0,0,0,0
TF5519,0,0,100,0,0,0,0
TF5520,0,0,100,0,0,0,0
TF5521,0,0,100,0,0,0,0
TF5522,0,0,100,0,0,0,0
TF5523,0,0,100,0,0,0,0
TF5524,0,0,100,0,0,0,0
TF5525,0,0,100,0,0,0,0
TF5526,0,0,33.33333333,0,0,0,0
TF5527,0,0,50,0,0,0,0
TF5528,0,0,50,0,0,0,0
TF5529,0,0,22,0,0,0,0
TF5530,0,0,11.8,0,0,0,0
TF5531,0,0,13.75,0,0,0,0
TF5532,0,0,32.5,0,0,0,0
TF5533,0,0,15,0,0,0,0
TF5534,0,0,10.4,0,0,0,0
TF5535,0,0,8.5,0,0,0,0
TF5538,0,0,0,0,0,0,0
TF5546,0,0,5.5,0,0,0,0
TF5547,0,0,45,0,0,0,0
TF5548,0,0,49.5,0,0,0,0
TF5549,0,0,13.5,0,0,0,0
TF5551,0,0,7.333333333,0,0,0,0
TF5552,0,0,31,0,0,0,0
TF5553,0,0,25.66666667,0,0,0,0
TF5554,0,0,47.5,0,0,0,0
TF5555,0,0,100,0,0,0,0
TF5556,0,0,100,0,0,0,0
TF5557,0,0,22.5,0,0,0,2.5
TF5558,0,0,23,0,0,0,10.33333333
TF5559,0,0,47.5,0,0,0,2.5
TF5560,0,0,100,0,0,0,0
TF5561,0,0,100,0,0,0,0
TF5562,0,0,100,0,0,0,0
TF5563,0,0,50,0,0,0,0
TF5564,0,0,100,0,0,0,0
TF5565,0,0,100,0,0,0,0
TF5566,0,0,100,0,0,0,0
TF5567,0,0,100,0,0,0,0
TF5568,0,0,100,0,0,0,0
TF5569,0,0,100,0,0,0,0
TF5570,0,0,100,0,0,0,0
TF5571,0,0,50,0,0,0,0
TF5572,0,0,20,0,0,0,0
TF5573,0,0,33,0,0,0,0.333333333
TF5574,0,0,21.5,0,0,0,3
TF5575,0,0,15.25,0,0,0,2.5
TF5576,0,0,6.2,0,0,0,1.4
TF5577,0,0,1.666666667,0,0,0,0
TF5600,0,0,13,0,20.33333333,0,0
TF5601,0,0,33,0,0.333333333,0,0
TF5602,0,0,100,0,0,0,0
TF5603,0,0,100,0,0,0,0
TF5604,0,0,100,0,0,0,0
TF5605,0,0,100,0,0,0,0
TF5606,0,0,100,0,0,0,0
TF5607,0,0,100,0,0,0,0
TF5608,0,0,100,0,0,0,0
TF5609,0,0,100,0,0,0,0
TF5610,0,0,100,0,0,0,0
TF5611,0,0,50,0,0,0,0
TF5612,0,0,50,0,0,0,0
TF5613,0,0,100,0,0,0,0
TF5614,0,0,100,0,0,0,0
TF5615,0,0,50,0,0,0,0
TF5616,0,0,100,0,0,0,0
TF5617,0,0,100,0,0,0,0
TF5618,0,0,100,0,0,0,0
TF5619,0,0,100,0,0,0,0
TF5620,0,0,100,0,0,0,0
TF5621,0,0,100,0,0,0,0
TF5622,0,0,100,0,0,0,0
TF5623,0,0,100,0,0,0,0
TF5624,0,0,100,0,0,0,0
TF5625,0,0,100,0,0,0,0
TF5626,0,0,50,0,0,0,0
TF5627,0,0,100,0,0,0,0
TF5628,0,0,50,0,0,0,0
TF5629,0,0,50,0,0,0,0
TF5630,0,0,23.5,0,0,0,0
TF5631,0,0,50,0,0,0,0
TF5632,0,0,100,0,0,0,0
TF5633,0,0,100,0,0,0,0
TF5634,0,0,33.33333333,0,0,0,0
TF5635,0,0,25.33333333,0,0,0,0
TF5636,0,0,4,0,0,0,0
TF5647,0,0,7,0,0,0,0
TF5648,0,0,44.5,0,0,0,0
TF5649,0,0,41,0,0,0,0
TF5650,0,0,8,0,0,0,0
TF5651,0,0,0,0,0,0,0
TF5654,0,0,1.333333333,0,0,0,0
TF5655,0,0,5.333333333,0,0,0,0
TF5656,0,0,11,0,0,0,0
TF5657,0,0,18.25,0,0,0,1.5
TF5658,0,0,23,0,0,0,27
TF5659,0,0,10.66666667,0,0,0,22.66666667
TF5660,0,0,15,0,0,0,18.33333333
TF5661,0,0,20,0,0,0,13.33333333
TF5662,0,0,25.66666667,0,0,0,7.666666667
TF5663,0,0,42.5,0,0,0,7.5
TF5664,0,0,49,0,0,0,1
TF5665,0,0,100,0,0,0,0
TF5666,0,0,100,0,0,0,0
TF5667,0,0,100,0,0,0,0
TF5668,0,0,100,0,0,0,0
TF5669,0,0,50,0,0,0,0
TF5670,0,0,24.5,0,0,0,0
TF5671,0,0,12.6,0,0,0,1.2
TF5672,0,0,5.75,0,0,0,0.625
TF5673,0,0,6.6,0,0,0,0.8
TF5674,0,0,3,0,0,0,0
TF5700,0,0,2.5,0,47.5,0,0
TF5701,0,0,26.66666667,0,6.666666667,0,0
TF5702,0,0,100,0,0,0,0
TF5703,0,0,100,0,0,0,0
TF5704,0,0,100,0,0,0,0
TF5705,0,0,50,0,0,0,0
TF5706,0,0,50,0,0,0,0
TF5707,0,0,100,0,0,0,0
TF5708,0,0,100,0,0,0,0
TF5709,0,0,50,0,0,0,0
TF5710,0,0,50,0,0,0,0
TF5711,0,0,50,0,0,0,0
TF5712,0,0,50,0,0,0,0
TF5713,0,0,100,0,0,0,0
TF5714,0,0,100,0,0,0,0
TF5715,0,0,50,0,0,0,0
TF5716,0,0,100,0,0,0,0
TF5717,0,0,100,0,0,0,0
TF5718,0,0,100,0,0,0,0
TF5719,0,0,100,0,0,0,0
TF5720,0,0,100,0,0,0,0
TF5721,0,0,100,0,0,0,0
TF5722,0,0,100,0,0,0,0
TF5723,0,0,100,0,0,0,0
TF5724,0,0,100,0,0,0,0
TF5725,0,0,50,0,0,0,0
TF5726,0,0,25,0,0,0,0
TF5727,0,0,33.33333333,0,0,0,0
TF5728,0,0,33.33333333,0,0,0,0
TF5729,0,0,25,0,0,0,0
TF5730,0,0,33.33333333,0,0,0,0
TF5731,0,0,50,0,0,0,0
TF5732,0,0,32,0,0,0,0
TF5733,0,0,50,0,0,0,0
TF5734,0,0,50,0,0,0,0
TF5735,0,0,50,0,0,0,0
TF5736,0,0,29.5,0,0,0,0
TF5737,0,0,1,0,0,0,0
TF5748,0,0,22,0,0,0,0
TF5749,0,0,43,0,0,0,0
TF5750,0,0,21.5,0,0,0,0
TF5751,0,0,27,0,0,0,0
TF5752,0,0,17.5,0,0,0,0
TF5753,0,0,3,0,0,0,0
TF5756,0,0,5,0,0,0,0
TF5757,0,0,6.666666667,0,0,0,0
TF5758,0,0,4,0,0,0,0
TF5759,0,0,8,0,0,0,0
TF5760,0,0,14.5,0,0,0,0
TF5761,0,0,24.5,0,0,0,0
TF5762,0,0,16,0,0,0,0.666666667
TF5763,0,0,12,0,0,0,5
TF5764,0,0,7.25,0,0,0,4.75
TF5765,0,0,6.6,0,0,0,4.6
TF5766,0,0,12.5,0,0,0,3
TF5767,0,0,15.75,0,0,0,0.5
TF5768,0,0,14.5,0,0,0,0
TF5769,0,0,8.75,0,0,0,0
TF5770,0,0,2.666666667,0,0,0,0
TF5800,0,0,10.66666667,0,22.66666667,0,0
TF5801,0,0,23,0,2,0,0
TF5802,0,0,50,0,0,0,0
TF5803,0,0,100,0,0,0,0
TF5804,0,0,100,0,0,0,0
TF5805,0,0,50,0,0,0,0
TF5806,0,0,50,0,0,0,0
TF5807,0,0,100,0,0,0,0
TF5808,0,0,100,0,0,0,0
TF5809,0,0,50,0,0,0,0
TF5810,0,0,50,0,0,0,0
TF5811,0,0,100,0,0,0,0
TF5812,0,0,100,0,0,0,0
TF5813,0,0,100,0,0,0,0
TF5814,0,0,100,0,0,0,0
TF5815,0,0,50,0,0,0,0
TF5816,0,0,100,0,0,0,0
TF5817,0,0,100,0,0,0,0
TF5818,0,0,100,0,0,0,0
TF5819,0,0,100,0,0,0,0
TF5820,0,0,100,0,0,0,0
TF5821,0,0,100,0,0,0,0
TF5822,0,0,100,0,0,0,0
TF5823,0,0,100,0,0,0,0
TF5824,0,0,100,0,0,0,0
TF5825,0,0,25,0,0,0,0
TF5826,0,0,33.33333333,0,0,0,0
TF5827,0,0,50,0,0,0,0
TF5828,0,0,33.33333333,0,0,0,0
TF5829,0,0,25,0,0,0,0
TF5830,0,0,33.33333333,0,0,0,0
TF5831,0,0,24,0,0,0,0
TF5832,0,0,14.6,0,0,0,0
TF5833,0,0,7.833333333,0,0,0,0
TF5834,0,0,5.833333333,0,0,0,0
TF5835,0,0,9.75,0,0,0,0
TF5836,0,0,11,0,0,0,0
TF5837,0,0,4,0,0,0,0
TF5848,0,0,28.5,0,0,0,0
TF5849,0,0,32,0,0,0,0
TF5850,0,0,7,0,0,0,0
TF5851,0,0,30,0,0,0,0
TF5852,0,0,100,0,0,0,0
TF5853,0,0,31.5,0,0,0,0
TF5858,0,0,0,0,0,0,0
TF5900,11,0,0,0,14,0,0
TF5901,0,0,3.333333333,0,17.66666667,0,0
TF5902,0,0,18.25,0,5.25,0,0
TF5903,0,0,50,0,0,0,0
TF5904,0,0,50,0,0,0,0
TF5905,0,0,50,0,0,0,0
TF5906,0,0,50,0,0,0,0
TF5907,0,0,50,0,0,0,0
TF5908,0,0,50,0,0,0,0
TF5909,0,0,50,0,0,0,0
TF5910,0,0,100,0,0,0,0
TF5911,0,0,100,0,0,0,0
TF5912,0,0,100,0,0,0,0
TF5913,0,0,100,0,0,0,0
TF5914,0,0,100,0,0,0,0
TF5915,0,0,50,0,0,0,0
TF5916,0,0,100,0,0,0,0
TF5917,0,0,100,0,0,0,0
TF5918,0,0,100,0,0,0,0
TF5919,0,0,100,0,0,0,0
TF5920,0,0,100,0,0,0,0
TF5921,0,0,100,0,0,0,0
TF5922,0,0,100,0,0,0,0
TF5923,0,0,50,0,0,0,0
TF5924,0,0,50,0,0,0,0
TF5925,0,0,25,0,0,0,0
TF5926,0,0,33.33333333,0,0,0,0
TF5927,0,0,50,0,0,0,0
TF5928,0,0,33.33333333,0,0,0,0
TF5929,0,0,33.33333333,0,0,0,0
TF5930,0,0,23.5,0,0,0,0
TF5931,0,0,12.6,0,0,0,0
TF5932,0,0,14.33333333,0,0,0,0
TF5933,0,0,14.75,0,0,0,0
TF5934,0,0,26,0,0,0,0
TF5935,0,0,21,0,0,0,0
TF5936,0,0,23,0,0,0,0
TF5937,0,0,20,0,0,0,0
TF5938,0,0,0,0,0,0,0
TF5948,0,0,0.5,0,0,0,0
TF5951,0,0,7,0,0,0,0
TF5952,0,0,39,0,0,0,0
TF5953,0,0,27,0,0,0,0
TF6000,2,0,11.5,0,0,0,0
TF6001,17.5,0,0,0,0,0,0
TF6002,0.666666667,0,0.333333333,0,0,0,0
TF6003,0,0,14,0,0,0,0
TF6004,0,0,25.5,0,0,0,0
TF6005,13.33333333,0,18,0,0,0,0
TF6006,5.6,0,14.4,0,0,0,0
TF6007,2.666666667,0,30.66666667,0,0,0,0
TF6008,4,0,46,0,0,0,0
TF6009,4,0,46,0,0,0,0
TF6010,0,0,100,0,0,0,0
TF6011,0,0,100,0,0,0,0
TF6012,0,0,100,0,0,0,0
TF6013,0,0,100,0,0,0,0
TF6014,0,0,100,0,0,0,0
TF6015,0,0,50,0,0,0,0
TF6016,0,0,100,0,0,0,0
TF6017,0,0,100,0,0,0,0
TF6018,0,0,100,0,0,0,0
TF6019,0,0,100,0,0,0,0
TF6020,0,0,100,0,0,0,0
TF6021,0,0,100,0,0,0,0
TF6022,0,0,100,0,0,0,0
TF6023,0,0,50,0,0,0,0
TF6024,0,0,50,0,0,0,0
TF6025,0,0,50,0,0,0,0
TF6026,0,0,50,0,0,0,0
TF6027,0,0,50,0,0,0,0
TF6028,0,0,50,0,0,0,0
TF6029,0,0,33.33333333,0,0,0,0
TF6030,0,0,50,0,0,0,0
TF6031,0,0,29.33333333,0,0,0,0
TF6032,0,0,7.6,0,0,0,0
TF6033,0,0,20.66666667,0,0,0,0
TF6034,0,0,24.66666667,0,0,0,0
TF6035,0,0,11.6,0,0,0,0
TF6036,0,0,5.75,0,0,0,0
TF6053,0,0,0,0,0,0,0
TF6100,0,0,22.5,0,0,0,0
TF6101,0,0,1,0,0,0,0
TF6102,0,0,28,0,0,0,0
TF6103,0,0,7,0,0,0,0
TF6105,13.5,0,0,0,0,0,0
TF6106,6.8,0,0.4,0,0,0,0
TF6107,16.5,0,3.5,0,0,0,0
TF6108,18.5,0,6.5,0,0,0,0
TF6109,17,0,7.5,0,0,0,0
TF6110,23,0,27,0,0,0,0
TF6111,10.5,0,39.5,0,0,0,0
TF6112,0,0,50,0,0,0,0
TF6113,0,0,100,0,0,0,0
TF6114,0,0,50,0,0,0,0
TF6115,0,0,50,0,0,0,0
TF6116,0,0,100,0,0,0,0
TF6117,0,0,100,0,0,0,0
TF6118,0,0,100,0,0,0,0
TF6119,0,0,100,0,0,0,0
TF6120,0,0,100,0,0,0,0
TF6121,0,0,100,0,0,0,0
TF6122,0,0,100,0,0,0,0
TF6123,0,0,100,0,0,0,0
TF6124,0,0,100,0,0,0,0
TF6125,0,0,100,0,0,0,0
TF6126,0,0,100,0,0,0,0
TF6127,0,0,50,0,0,0,0
TF6128,0,0,50,0,0,0,0
TF6129,0,0,50,0,0,0,0
TF6130,0,0,50,0,0,0,0
TF6131,0,0,100,0,0,0,0
TF6132,0,0,100,0,0,0,0
TF6133,0,0,40.5,0,0,0,0
TF6134,0,0,7.75,0,0,0,0
TF6135,0,0,5.25,0,0,0,0
TF6136,0,0,2.5,0,0,0,0
TF6200,0,0,6.5,0,0,0,0
TF6201,0,0,12,0,0,0,0
TF6202,0,0,100,0,0,0,0
TF6203,0,0,46.5,0,0,0,0
TF6204,0,0,35,0,0,0,0
TF6205,0,0,21.5,0,0,0,0
TF6206,0,0,31,0,0,0,0
TF6207,0,0,42.5,0,0,0,0
TF6208,1,0,26.33333333,0,0,0,0
TF6209,6,0,1.333333333,0,0,0,0
TF6210,28,0,1.333333333,0,0,0,0
TF6211,45,0,5,0,0,0,0
TF6212,8,0,42,0,0,0,0
TF6213,0,0,100,0,0,0,0
TF6214,0,2,17,0,0,0,0
TF6215,0,12.66666667,17.66666667,0,0,0,0
TF6216,0,8,12.2,0,0,0,0
TF6217,0,2.5,47.5,0,0,0,0
TF6218,0,0,100,0,0,0,0
TF6219,0,0,100,0,0,0,0
TF6220,0,0,100,0,0,0,0
TF6221,0,0,100,0,0,0,0
TF6222,0,0,100,0,0,0,0
TF6223,0,0,100,0,0,0,0
TF6224,0,0,100,0,0,0,0
TF6225,0,0,100,0,0,0,0
TF6226,0,0,100,0,0,0,0
TF6227,0,0,100,0,0,0,0
TF6228,0,0,50,0,0,0,0
TF6229,0,0,50,0,0,0,0
TF6230,0,0,50,0,0,0,0
TF6231,0,0,50,0,0,0,0
TF6232,0,0,100,0,0,0,0
TF6233,0,0,100,0,0,0,0
TF6234,0,0,50,0,0,0,0
TF6235,0,0,19.66666667,0,0,0,0
TF6236,0,0,4,0,0,0,0
TF6237,0,0,0.5,0,0,0,0
TF6239,0,0,0.666666667,0,0,0,0
TF6240,0,0,18,0,0,0,0
TF6241,0,0,0,0,0,0,0
TF6301,0,0,1,0,0,0,0
TF6302,0,0,26,0,0,0,0
TF6303,0,0,36,0,0,0,0
TF6304,0,0,100,0,0,0,0
TF6305,0,0,100,0,0,0,0
TF6306,0,0,47,0,0,0,0
TF6307,0,0,13,0,0,0,0
TF6308,0,0,31,0,0,0,0
TF6309,0,0,46,0,0,0,0
TF6310,33.5,0,16.5,0,0,0,0
TF6311,100,0,0,0,0,0,0
TF6312,26,0,24,0,0,0,0
TF6313,1,0,27,0,0,0,0
TF6314,5.875,0.25,1.5,0,0,0,0
TF6315,3.2,2.8,6.4,0,0,0,0
TF6316,0,0.75,7,0,0,0,0
TF6317,0,2,5.25,0,0,0,0
TF6318,0,0.333333333,13.16666667,0,2.333333333,0,0
TF6319,0,0,22.25,0,0,0,0
TF6320,0,0,13.5,0,0,0,0
TF6321,0,0.5,15.83333333,0,0,0,0
TF6322,0,0,18.6,0,0,0,0
TF6323,0,0,12.8,0,0,0,0
TF6324,0,0,27.66666667,0,0,0,0
TF6325,0,0,33,0,0,0,0
TF6326,0,0,100,0,0,0,0
TF6327,0,0,100,0,0,0,0
TF6328,0,0,100,0,0,0,0
TF6329,0,0,50,0,0,0,0
TF6330,0,0,50,0,0,0,0
TF6331,0,0,50,0,0,0,0
TF6332,0,0,33.33333333,0,0,0,0
TF6333,0,0,25,0,0,0,0
TF6334,0,0,33.33333333,0,0,0,0
TF6335,0,0,50,0,0,0,0
TF6336,0,0,32.66666667,0,0,0,0
TF6337,0,0,35,0,0,0,0
TF6338,0,0,24,0,0,0,0
TF6339,0,0,18.66666667,0,0,0,0
TF6340,0,0,40.5,0,0,0,0
TF6341,0,0,15.5,0,0,0,0
TF6342,0,0,2,0,0,0,0
TF6343,0,0,9.333333333,0,0,0,0
TF6344,0,0,6,0,0,0,0
TF6402,0,0,5.5,0,0,0,0
TF6403,0,0,48.5,0,0,0,0
TF6404,0,0,100,0,0,0,0
TF6405,0,0,100,0,0,0,0
TF6406,0,0,41,0,0,0,0
TF6407,0,0,34,0,0,0,0
TF6408,0,0,49.5,0,0,0,0
TF6409,0,0,100,0,0,0,0
TF6410,3.25,2,17,0,0,0,0
TF6411,15,3,0.6,0,0,0,0
TF6412,5.666666667,0,27.66666667,0,0,0,0
TF6413,0,0,49,0,1,0,0
TF6414,0,0.166666667,10.83333333,0,0,0,0
TF6415,0,0,3,0,0,0,0
TF6416,0,5,11,0,0,0,0
TF6417,0,0.75,6.75,0,0.5,0,0
TF6418,0,0,10.5,0,6,0,0
TF6419,0,2.333333333,7.166666667,0,0,0,0
TF6420,0,0,7.333333333,0,3.333333333,0,0
TF6421,0,1.25,9.5,0,1.375,0,0
TF6422,0,0.714285714,9.285714286,0,0,0,0
TF6423,0,0,3.125,0,0,0,0
TF6424,0,2.25,8.25,0,0,0,0
TF6425,0,0.8,18.4,0,0,0,0
TF6426,0,0.5,24.75,0,0,0,0
TF6427,0,7,18,0,0,0,0
TF6428,0,0,50,0,0,0,0
TF6429,0,0,50,0,0,0,0
TF6430,0,0,33.33333333,0,0,0,0
TF6431,0,0,33.33333333,0,0,0,0
TF6432,0,0,33.33333333,0,0,0,0
TF6433,0,0,25,0,0,0,0
TF6434,0,0,25,0,0,0,0
TF6435,0,0,100,0,0,0,0
TF6436,0,0,50,0,0,0,0
TF6437,0,0,49.5,0,0,0,0
TF6438,0,0,100,0,0,0,0
TF6439,0,0,38.5,0,0,0,0
TF6440,0,0,27,0,0,0,0
TF6441,0,0,16,0,0,0,0
TF6442,0,0,31,0,0,0,0
TF6443,0,0,49.5,0,0,0,0
TF6444,0,0,48,0,0,0,0
TF6445,0,0,17.5,0,0,0,0
TF6500,0,0,20.66666667,0,0,0,0
TF6501,0,0,5.5,0,0,0,0
TF6502,0,0,14,0,0,0,0
TF6503,0,0,47.5,0,0,0,0
TF6504,0,0,100,0,0,0,0
TF6505,0,0,100,0,0,0,0
TF6506,0,0,100,0,0,0,0
TF6507,0,0,100,0,0,0,0
TF6508,0,0,100,0,0,0,0
TF6509,0,0,22.5,0,0,0,0
TF6510,0,0,0.333333333,0,1,0,0
TF6511,0,2,4.6,0,4.4,0,0
TF6512,0,0,27,0,6.333333333,0,0
TF6513,0,0,33.5,0,16.5,0,0
TF6514,0,0.666666667,17.33333333,0,0,0,0
TF6515,0,0,16,0,0,0,0
TF6516,0,0,19.5,0,0,0,0
TF6517,0,1.6,3.6,0,5.6,0,0
TF6518,0,0,13,0,10,0,0
TF6519,0,3,0.666666667,0,0,0,0
TF6520,0,5,2.5,0,3,0,0
TF6521,0,0,12.25,0,10.25,0,0
TF6522,0,0,20.33333333,0,0,0,0
TF6523,0,0,4,0,0,0,0
TF6524,0,0,4,0,0,0,0
TF6525,0,0,16,0,0,0,0
TF6526,0,0,50,0,0,0,0
TF6527,0,11,7.75,0,0,0,0
TF6528,0,10,9,0,0,0,0
TF6529,0,0.875,11.125,0,0,0,0
TF6530,0,0,20,0,0,0,0
TF6531,0,0,14.28571429,0,0,0,0
TF6532,0,0,19.4,0,0,0,0
TF6533,0,0,21,0,0,0,0
TF6534,0,0,12.25,0,0,0,0
TF6535,0,0,33.33333333,0,0,0,0
TF6536,0,0,33.33333333,0,0,0,0
TF6537,0,0,100,0,0,0,0
TF6538,0,0,100,0,0,0,0
TF6539,0,0,41,0,0,0,0
TF6540,0,0,28.33333333,0,0,0,0
TF6541,0,0,26.33333333,0,0,0,0
TF6542,0,0,34.5,0,0,0,0
TF6543,0,0,44.5,0,0,0,0
TF6544,0,0,100,0,0,0,0
TF6545,0,0,49.5,0,0,0,0
TF6546,0,0,9.25,0,0,0,0
TF6600,0,0,5,0,0,0,0
TF6602,0,0,1.5,0,0,0,0
TF6603,0,0,41,0,0,0,0
TF6604,0,0,100,0,0,0,0
TF6605,0,0,100,0,0,0,0
TF6606,0,0,100,0,0,0,0
TF6607,0,0,50,0,0,0,0
TF6608,0,0,48,0,0,0,0
TF6609,0,0,26,0,0,0,0
TF6610,0,0,2.333333333,0,16.66666667,0,0
TF6611,0,0,4.2,0,7.4,0,0
TF6612,0,0,25,0,0,0,0
TF6613,0,0,11,0,22.33333333,0,0
TF6614,0,0,2.25,0,2.25,0,0
TF6615,0,0,13.25,0,0,0,0
TF6616,0,0,44,0,0,0,0
TF6617,0,4.142857143,5.714285714,0,1.857142857,0,0
TF6618,0,0.8,9.8,0,0.6,0,0
TF6619,0,2,0,0,0,0,0
TF6620,0,1.285714286,5.428571429,0,2,0,0
TF6621,0,0.375,3.125,0,1.875,0,0
TF6622,0,0,29.33333333,0,0,0,0
TF6623,0,0,48,0,0,0,0
TF6624,0,0,19.66666667,0,0,0,0
TF6625,0,0,21,0,0,0,0
TF6626,0,1.5,15.16666667,0,0,0,0
TF6627,0,5.333333333,1.666666667,0,0,0,0
TF6628,0,7.333333333,1,0,0,0,0
TF6629,0,3.2,12.8,0,0,0,0
TF6630,0,0,50,0,0,0,0
TF6631,0,0,100,0,0,0,0
TF6632,0,2,18,0,0,0,0
TF6633,0,3.6,3,0,0,0,0
TF6634,0,0.5,1.166666667,0,0,0,0
TF6635,0,1.2,9,0,0,0,0
TF6636,0,0.833333333,6.5,0,0,0,0
TF6637,0,0.5,10,0,0,0,0
