tile_name,MEAN_elev
TM3146,18.17875
TM3147,23.0375
TM3148,28.716875
TM3149,27.801875
TM3150,25.6375
TM3151,22.831875
TM3152,10.551875
TM3153,16.871875
TM3154,14.7125
TM3155,13.861875
TM3156,16.55375
TM3157,26.928125
TM3158,20.32
TM3159,25.4
TM3160,35.573125
TM3161,36.866875
TM3162,43.638125
TM3163,47.6375
TM3164,48.84375
TM3165,42.06
TM3166,30.606875
TM3167,44.919375
TM3168,48.889375
TM3169,51.311875
TM3170,51.55
TM3171,50.0725
TM3172,41.00125
TM3173,50.320625
TM3174,44.12125
TM3175,44.365
TM3176,51.2975
TM3177,51.10375
TM3178,51.6625
TM3179,54.84375
TM3180,51.35625
TM3181,47.1375
TM3182,43.82625
TM3183,37.038125
TM3184,32.5425
TM3185,39.721875
TM3186,32.76
TM3187,19.26
TM3188,12.155625
TM3189,15.9675
TM3190,24.941875
TM3191,33.0475
TM3192,27.083125
TM3193,25.5375
TM3194,38.20625
TM3195,40.313125
TM3196,35.196875
TM3197,30.288125
TM3198,26.44875
TM3199,19.383125
TM3220,0
TM3221,0
TM3222,0
TM3223,0
TM3224,0
TM3225,0
TM3226,0
TM3227,0
TM3228,0
TM3229,0
TM3230,0
TM3231,0
TM3232,0
TM3233,0
TM3234,0
TM3235,0.385625
TM3236,2.930625
TM3237,1.258125
TM3238,0.651875
TM3239,0.794375
TM3240,5.17375
TM3241,17.216875
TM3242,21.830625
TM3243,18.78625
TM3244,22.12125
TM3245,20.711875
TM3246,21.433125
TM3247,23.915625
TM3248,27.32125
TM3249,28.9525
TM3250,25.39875
TM3251,23.775625
TM3252,21.58125
TM3253,12.253125
TM3254,19.915
TM3255,25.655
TM3256,23.324375
TM3257,18.873125
TM3258,21.315625
TM3259,32.77875
TM3260,38.989375
TM3261,39.745625
TM3262,34.289375
TM3263,41.359375
TM3264,46.623125
TM3265,30.409375
TM3266,31.939375
TM3267,44.20375
TM3268,51.95875
TM3269,45.476875
TM3270,45.275625
TM3271,45.721875
TM3272,38.160625
TM3273,46.368125
TM3274,38.299375
TM3275,44.5425
TM3276,48.6275
TM3277,45.966875
TM3278,45.84125
TM3279,53.40375
TM3280,51.015
TM3281,50.346875
TM3282,46.18
TM3283,42.1775
TM3284,32.725625
TM3285,37.941875
TM3286,37.13625
TM3287,31.306875
TM3288,9.2225
TM3289,7.073125
TM3290,6.528125
TM3291,21.478125
TM3292,20.70875
TM3293,34.775625
TM3294,35.82125
TM3295,36.64125
TM3296,34.434375
TM3297,28.4175
TM3298,21.106875
TM3299,18.130625
TM3320,0
TM3321,0
TM3322,0
TM3323,0
TM3324,0
TM3325,0
TM3326,0
TM3327,0
TM3328,0
TM3329,0
TM3330,0
TM3331,0
TM3332,0
TM3333,0
TM3334,0
TM3335,0
TM3336,0
TM3337,1.364375
TM3338,2.21
TM3339,1.258125
TM3340,2.964375
TM3341,9.810625
TM3342,21.50875
TM3343,20.548125
TM3344,20.295
TM3345,17.431875
TM3346,21.634375
TM3347,22.656875
TM3348,26.703125
TM3349,27.279375
TM3350,21.546875
TM3351,18.18375
TM3352,21.59375
TM3353,23.14875
TM3354,25.68125
TM3355,23.5025
TM3356,15.645625
TM3357,14.794375
TM3358,25.125625
TM3359,29.125
TM3360,38.161875
TM3361,30.198125
TM3362,32.705
TM3363,39.165
TM3364,35.176875
TM3365,24.64
TM3366,40.594375
TM3367,52.6125
TM3368,51.000625
TM3369,47.370625
TM3370,38.0975
TM3371,46.200625
TM3372,33.26125
TM3373,38.441875
TM3374,33.578125
TM3375,42.293125
TM3376,43.30875
TM3377,40.37625
TM3378,47.719375
TM3379,49.1925
TM3380,49.869375
TM3381,48.74125
TM3382,47.969375
TM3383,42.663125
TM3384,37.23
TM3385,39.1375
TM3386,32.26875
TM3387,36.100625
TM3388,18.865
TM3389,9.046875
TM3390,6.1
TM3391,21.32375
TM3392,18.8775
TM3393,22.27375
TM3394,28.9775
TM3395,37.0075
TM3396,29.99625
TM3397,27.7525
TM3398,23.049375
TM3399,12.0125
TM3420,0
TM3421,0
TM3422,0
TM3423,0
TM3424,0
TM3425,0
TM3426,0
TM3427,0
TM3428,0
TM3429,0
TM3430,0
TM3431,0
TM3432,0
TM3433,0
TM3434,0
TM3435,0
TM3436,0
TM3437,0
TM3438,4.5775
TM3439,8.92
TM3440,8.265
TM3441,6.625625
TM3442,12.485
TM3443,10.895
TM3444,12.643125
TM3445,15.660625
TM3446,20.585625
TM3447,23.8425
TM3448,26.12
TM3449,25.33375
TM3450,24.421875
TM3451,17.47125
TM3452,21.990625
TM3453,22.735
TM3454,23.41125
TM3455,24.188125
TM3456,23.039375
TM3457,13.2825
TM3458,17.42875
TM3459,20.44625
TM3460,27.15125
TM3461,20.683125
TM3462,29.86875
TM3463,27.433125
TM3464,21.126875
TM3465,37.62125
TM3466,46.978125
TM3467,46.750625
TM3468,41.889375
TM3469,40.158125
TM3470,36.76375
TM3471,47.0275
TM3472,39.761875
TM3473,23.793125
TM3474,41.23625
TM3475,31.013125
TM3476,42.44875
TM3477,35.08375
TM3478,44.735625
TM3479,43.600625
TM3480,46.4425
TM3481,47.404375
TM3482,44.709375
TM3483,44.40625
TM3484,38.49625
TM3485,41.669375
TM3486,36.35
TM3487,30.234375
TM3488,25.289375
TM3489,7.926875
TM3490,4.8325
TM3491,8.208125
TM3492,16.98625
TM3493,22.855
TM3494,32.4125
TM3495,37.614375
TM3496,28.305625
TM3497,22.03125
TM3498,14.570625
TM3499,13.466875
TM3520,0
TM3521,0
TM3522,0
TM3523,0
TM3524,0
TM3525,0
TM3526,0
TM3527,0
TM3528,0
TM3529,0
TM3530,0
TM3531,0
TM3532,0
TM3533,0
TM3534,0
TM3535,0
TM3536,0
TM3537,0
TM3538,0.005625
TM3539,3.346875
TM3540,1.9675
TM3541,1.04875
TM3542,1.864375
TM3543,1.475625
TM3544,12.335
TM3545,20.083125
TM3546,20.4275
TM3547,19.980625
TM3548,22.41875
TM3549,26.870625
TM3550,25.24125
TM3551,12.65375
TM3552,21.445
TM3553,22.706875
TM3554,23.13625
TM3555,25.755
TM3556,24.208125
TM3557,16.4825
TM3558,10.329375
TM3559,9.669375
TM3560,14.81
TM3561,14.89
TM3562,17.8
TM3563,21.91375
TM3564,23.366875
TM3565,35.3975
TM3566,45.51
TM3567,47.201875
TM3568,41.60375
TM3569,29.634375
TM3570,32.5275
TM3571,46.84
TM3572,46.76
TM3573,28.020625
TM3574,32.756875
TM3575,32.290625
TM3576,39.6825
TM3577,30.065625
TM3578,43.109375
TM3579,36.74875
TM3580,41.72875
TM3581,47.085625
TM3582,43.314375
TM3583,40.594375
TM3584,38.704375
TM3585,37.894375
TM3586,33.1025
TM3587,22.14625
TM3588,25.890625
TM3589,25.62375
TM3590,7.855625
TM3591,3.825
TM3592,7.550625
TM3593,19.625625
TM3594,28.66375
TM3595,33.313125
TM3596,24.229375
TM3597,22.91125
TM3598,13.75375
TM3599,17.945625
TM3620,0
TM3621,0
TM3622,0
TM3623,0
TM3624,0
TM3625,0
TM3626,0
TM3627,0
TM3628,0
TM3629,0
TM3630,0
TM3631,0
TM3632,0
TM3633,0
TM3634,0
TM3635,0
TM3636,0
TM3637,0
TM3638,0
TM3639,0
TM3640,0.000625
TM3641,0.376875
TM3642,1.17125
TM3643,0.848125
TM3644,11.2325
TM3645,14.4475
TM3646,17.571875
TM3647,15.1775
TM3648,19.436875
TM3649,17.536875
TM3650,20.5275
TM3651,9.71625
TM3652,19.79
TM3653,18.32625
TM3654,22.220625
TM3655,23.604375
TM3656,23.42125
TM3657,11.6925
TM3658,8.4025
TM3659,19.06625
TM3660,18.19875
TM3661,26.31
TM3662,35.89125
TM3663,38.124375
TM3664,37.7025
TM3665,38.975
TM3666,43.335625
TM3667,44.96625
TM3668,40.603125
TM3669,25.0575
TM3670,37.451875
TM3671,44.494375
TM3672,43.730625
TM3673,28.80875
TM3674,19.614375
TM3675,26.928125
TM3676,30.2425
TM3677,31.041875
TM3678,39.755
TM3679,32.478125
TM3680,42.768125
TM3681,44.6075
TM3682,45.094375
TM3683,45.08625
TM3684,43.25625
TM3685,41.715
TM3686,33.854375
TM3687,25.464375
TM3688,33.650625
TM3689,29.45
TM3690,13.911875
TM3691,2.956875
TM3692,4.941875
TM3693,15.774375
TM3694,28.873125
TM3695,30.29
TM3696,18.0075
TM3697,13.291875
TM3698,9.246875
TM3699,8.976875
TM3720,0
TM3721,0
TM3722,0
TM3723,0
TM3724,0
TM3725,0
TM3726,0
TM3727,0
TM3728,0
TM3729,0
TM3730,0
TM3731,0
TM3732,0
TM3733,0
TM3734,0
TM3735,0
TM3736,0
TM3737,0
TM3738,0
TM3739,0
TM3740,0
TM3741,0
TM3742,0.076875
TM3743,0.29875
TM3744,1.1275
TM3745,7.246875
TM3746,16.329375
TM3747,6.22
TM3748,8.05375
TM3749,11.01
TM3750,16.700625
TM3751,8.878125
TM3752,20.2025
TM3753,22.301875
TM3754,20.64375
TM3755,21.300625
TM3756,19.759375
TM3757,7.3475
TM3758,6.4275
TM3759,14.03625
TM3760,16.609375
TM3761,20.7275
TM3762,30.0675
TM3763,29.634375
TM3764,29.686875
TM3765,36.815625
TM3766,36.763125
TM3767,38.91875
TM3768,42.379375
TM3769,27.120625
TM3770,26.3575
TM3771,40.71
TM3772,44.036875
TM3773,42.048125
TM3774,35.75125
TM3775,18.219375
TM3776,30.711875
TM3777,22.398125
TM3778,24.50125
TM3779,30.834375
TM3780,36.0475
TM3781,42.55375
TM3782,45.55625
TM3783,45.879375
TM3784,42.98875
TM3785,44.17125
TM3786,40.88875
TM3787,33.665
TM3788,35.25625
TM3789,28.946875
TM3790,7.201875
TM3791,3.65375
TM3792,5.02875
TM3793,20.50875
TM3794,34.726875
TM3795,31.5025
TM3796,21.93625
TM3797,20.399375
TM3798,12.116875
TM3799,4.095
TM3820,0
TM3821,0
TM3822,0
TM3823,0
TM3824,0
TM3825,0
TM3826,0
TM3827,0
TM3828,0
TM3829,0
TM3830,0
TM3831,0
TM3832,0
TM3833,0
TM3834,0
TM3835,0
TM3836,0
TM3837,0
TM3838,0
TM3839,0
TM3840,0
TM3841,0
TM3842,0
TM3843,0
TM3844,0.235
TM3845,1.528125
TM3846,5.5575
TM3847,8.02
TM3848,1.35375
TM3849,4.525
TM3850,2.165625
TM3851,3.48375
TM3852,13.75875
TM3853,21.065625
TM3854,21.47875
TM3855,21.125
TM3856,14.421875
TM3857,3.708125
TM3858,3.563125
TM3859,10.2525
TM3860,10.368125
TM3861,14.03375
TM3862,17.98125
TM3863,18.61
TM3864,22.061875
TM3865,25.958125
TM3866,33
TM3867,38.314375
TM3868,33.299375
TM3869,24.425
TM3870,25.20375
TM3871,37.079375
TM3872,38.3375
TM3873,36.93
TM3874,32.68375
TM3875,25.275
TM3876,20.52625
TM3877,16.1975
TM3878,24.9625
TM3879,31.204375
TM3880,39.86
TM3881,43.191875
TM3882,44.055625
TM3883,42.65625
TM3884,38.111875
TM3885,39.06
TM3886,37.545625
TM3887,35.82625
TM3888,35.0325
TM3889,24.298125
TM3890,4.101875
TM3891,1.98625
TM3892,14.338125
TM3893,29.765
TM3894,35.659375
TM3895,36.134375
TM3896,27.614375
TM3897,14.73125
TM3898,10.708125
TM3899,2.51125
TM3920,0
TM3921,0
TM3922,0
TM3923,0
TM3924,0
TM3925,0
TM3926,0
TM3927,0
TM3928,0
TM3929,0
TM3930,0
TM3931,0
TM3932,0
TM3933,0
TM3934,0
TM3935,0
TM3936,0
TM3937,0
TM3938,0
TM3939,0
TM3940,0
TM3941,0
TM3942,0
TM3943,0
TM3944,0
TM3945,0.639375
TM3946,0.55625
TM3947,0.85
TM3948,2.83375
TM3949,0.816875
TM3950,2.25625
TM3951,14.91875
TM3952,15.066875
TM3953,15.275625
TM3954,23.27875
TM3955,19.696875
TM3956,10.108125
TM3957,2.31125
TM3958,12.3775
TM3959,17.8825
TM3960,21.289375
TM3961,16.1575
TM3962,24.295
TM3963,30.37875
TM3964,33.8125
TM3965,36.065625
TM3966,36.7325
TM3967,36.181875
TM3968,20.158125
TM3969,18.664375
TM3970,33.846875
TM3971,34.91375
TM3972,30.863125
TM3973,23.628125
TM3974,24.244375
TM3975,31.079375
TM3976,14.09625
TM3977,19.01625
TM3978,32.881875
TM3979,40.336875
TM3980,39.67625
TM3981,40.249375
TM3982,40.954375
TM3983,39.23125
TM3984,36.7625
TM3985,37.865625
TM3986,36.388125
TM3987,27.481875
TM3988,31.28125
TM3989,17.8525
TM3990,3.3875
TM3991,2.1025
TM3992,23.02
TM3993,24.3025
TM3994,33.944375
TM3995,33.52
TM3996,27.50625
TM3997,22.49
TM3998,17.790625
TM3999,11.96375
TM4040,0
TM4041,0
TM4042,0
TM4043,0
TM4044,0
TM4045,0
TM4046,0.810625
TM4047,0.1825
TM4048,7.45
TM4049,17.47125
TM4050,1.586875
TM4051,11.441875
TM4052,21.408125
TM4053,11.9075
TM4054,11.940625
TM4055,10.546875
TM4056,1.8475
TM4057,6.356875
TM4058,10.733125
TM4059,15.220625
TM4060,19.45
TM4061,19.700625
TM4062,19.379375
TM4063,26.39125
TM4064,30.34625
TM4065,31.589375
TM4066,27.75875
TM4067,28.945625
TM4068,15.763125
TM4069,19.6825
TM4070,30.266875
TM4071,33.92
TM4072,28.475625
TM4073,25.4325
TM4074,17.661875
TM4075,28.800625
TM4076,15.9175
TM4077,17.738125
TM4078,34.714375
TM4079,38.545625
TM4080,35.558125
TM4081,36.126875
TM4082,35.48625
TM4083,35.216875
TM4084,36.73875
TM4085,34.86375
TM4086,28.75125
TM4087,33.41125
TM4088,22.935625
TM4089,17.26875
TM4090,1.785625
TM4091,4.8125
TM4092,13.6825
TM4093,28.960625
TM4094,32.34125
TM4095,29.495
TM4096,26.73375
TM4097,15.8875
TM4098,16.473125
TM4099,11.74125
TM4140,0
TM4141,0
TM4142,0
TM4143,0
TM4144,0
TM4145,0
TM4146,0.321875
TM4147,0.49875
TM4148,0.204375
TM4149,9.03625
TM4150,9.856875
TM4151,8.64
TM4152,15.856875
TM4153,19.259375
TM4154,10.628125
TM4155,1.630625
TM4156,1.389375
TM4157,2.6125
TM4158,10.605625
TM4159,12.19625
TM4160,17.173125
TM4161,22.300625
TM4162,21.66625
TM4163,21.104375
TM4164,24.903125
TM4165,28.3625
TM4166,24.731875
TM4167,18.715625
TM4168,11.664375
TM4169,17.52875
TM4170,26.868125
TM4171,31.5
TM4172,26.91
TM4173,25.828125
TM4174,14.736875
TM4175,24.9675
TM4176,13.2925
TM4177,15.684375
TM4178,29.608125
TM4179,31.52875
TM4180,29.801875
TM4181,34.126875
TM4182,38.234375
TM4183,31.61125
TM4184,34.98125
TM4185,34.925
TM4186,27.736875
TM4187,33.88875
TM4188,29.84375
TM4189,25.393125
TM4190,2.055625
TM4191,2.1425
TM4192,13.319375
TM4193,31.754375
TM4194,30.74625
TM4195,27.87375
TM4196,20.1775
TM4197,13.021875
TM4198,6.195625
TM4199,3.080625
TM4240,0
TM4241,0
TM4242,0
TM4243,0
TM4244,0
TM4245,0
TM4246,0
TM4247,1.225
TM4248,0.356875
TM4249,1.336875
TM4250,5.184375
TM4251,7.824375
TM4252,12.385
TM4253,12.793125
TM4254,19.98375
TM4255,10.115625
TM4256,0.333125
TM4257,1.9875
TM4258,6.225
TM4259,13.789375
TM4260,20.246875
TM4261,15.13875
TM4262,17.005
TM4263,19.409375
TM4264,23.920625
TM4265,27.21
TM4266,17.73375
TM4267,12.806875
TM4268,9.523125
TM4269,20.06125
TM4270,24.71375
TM4271,27.5275
TM4272,24.819375
TM4273,22.0675
TM4274,11.461875
TM4275,18.005
TM4276,6.47
TM4277,25.760625
TM4278,29.130625
TM4279,21.82
TM4280,23.801875
TM4281,31.014375
TM4282,35.800625
TM4283,30.62875
TM4284,33.050625
TM4285,30.629375
TM4286,27.885625
TM4287,27.225625
TM4288,25.645625
TM4289,17.168125
TM4290,5.786875
TM4291,1.23875
TM4292,9.255625
TM4293,22.060625
TM4294,26.199375
TM4295,28.861875
TM4296,16.329375
TM4297,18.31125
TM4298,8.11875
TM4299,0.653125
TM4340,0
TM4341,0
TM4342,0
TM4343,0
TM4344,0
TM4345,0
TM4346,0
TM4347,0.401875
TM4348,1.820625
TM4349,0.240625
TM4350,0.47625
TM4351,0.1025
TM4352,4.16875
TM4353,3.409375
TM4354,10.611875
TM4355,6.01875
TM4356,0.27125
TM4357,0.830625
TM4358,11.514375
TM4359,18.948125
TM4360,14.4175
TM4361,15.924375
TM4362,20.630625
TM4363,20.88375
TM4364,20.640625
TM4365,15.3725
TM4366,10.58625
TM4367,8.311875
TM4368,14.765625
TM4369,19.0175
TM4370,23.376875
TM4371,22.369375
TM4372,26.714375
TM4373,19.17125
TM4374,13.02625
TM4375,5.17875
TM4376,9.291875
TM4377,23.30625
TM4378,23.89
TM4379,14.62375
TM4380,16.935
TM4381,22.524375
TM4382,31.268125
TM4383,25.6675
TM4384,30.471875
TM4385,29.03625
TM4386,22.840625
TM4387,21.436875
TM4388,30.45875
TM4389,17.989375
TM4390,2.010625
TM4391,0.17
TM4392,1.90375
TM4393,16.31125
TM4394,24.413125
TM4395,23.060625
TM4396,12.685625
TM4397,14.334375
TM4398,5.199375
TM4399,0.14375
TM4440,0
TM4441,0
TM4442,0
TM4443,0
TM4444,0
TM4445,0
TM4446,0
TM4447,0
TM4448,1.926875
TM4449,1.73875
TM4450,0.393125
TM4451,0.185625
TM4452,0.13125
TM4453,0.5725
TM4454,4.133125
TM4455,0.806875
TM4456,0.40125
TM4457,4.971875
TM4458,18.0125
TM4459,17.83375
TM4460,9.8625
TM4461,15.86375
TM4462,15.77125
TM4463,13.47
TM4464,16.719375
TM4465,9.493125
TM4466,5.3
TM4467,8.24375
TM4468,20.414375
TM4469,23.383125
TM4470,19.113125
TM4471,18.7425
TM4472,19.085625
TM4473,21.555
TM4474,12.655
TM4475,4.77125
TM4476,15.791875
TM4477,19.276875
TM4478,20.418125
TM4479,11.58625
TM4480,11.10875
TM4481,15.46875
TM4482,24.89625
TM4483,22.290625
TM4484,19.538125
TM4485,24.22375
TM4486,18.6375
TM4487,20.6075
TM4488,23.544375
TM4489,17.9925
TM4490,7.26375
TM4491,0.54375
TM4492,2.125
TM4493,10.780625
TM4494,18.31125
TM4495,13.47375
TM4496,6.383125
TM4497,1.4975
TM4498,0
TM4499,0.099375
TM4540,0
TM4541,0
TM4542,0
TM4543,0
TM4544,0
TM4545,0
TM4546,0
TM4547,0
TM4548,0.07375
TM4549,0.72
TM4550,0.635
TM4551,0.906875
TM4552,0.908125
TM4553,0.67
TM4554,0.181875
TM4555,0.328125
TM4556,1.3775
TM4557,7.15375
TM4558,12.52875
TM4559,6.435
TM4560,11.910625
TM4561,16.48375
TM4562,16.021875
TM4563,9.639375
TM4564,14.828125
TM4565,13.805625
TM4566,3.97125
TM4567,19.611875
TM4568,24.415
TM4569,18.615625
TM4570,14.318125
TM4571,21.224375
TM4572,14.58875
TM4573,14.566875
TM4574,16.19
TM4575,2.09375
TM4576,9.0975
TM4577,13.93
TM4578,18.099375
TM4579,9.15
TM4580,13.064375
TM4581,17.7975
TM4582,19.566875
TM4583,26.25375
TM4584,19.1225
TM4585,17.034375
TM4586,12.866875
TM4587,18.430625
TM4588,21.309375
TM4589,11.565
TM4590,4.544375
TM4591,0.54375
TM4592,7.26625
TM4593,13.77
TM4594,15.35125
TM4595,4.228125
TM4596,0.226875
TM4597,0
TM4598,0.468125
TM4599,1.465
TM4640,0
TM4641,0
TM4642,0
TM4643,0
TM4644,0
TM4645,0
TM4646,0
TM4647,0
TM4648,0
TM4649,0
TM4650,0
TM4651,0
TM4652,0
TM4653,0.140625
TM4654,0.32875
TM4655,0.429375
TM4656,4.59125
TM4657,2.63625
TM4658,2.04
TM4659,3.55625
TM4660,10.58375
TM4661,11.613125
TM4662,10.92625
TM4663,4.771875
TM4664,8.928125
TM4665,5.30625
TM4666,2.68375
TM4667,14.9575
TM4668,19.071875
TM4669,21.16375
TM4670,15.018125
TM4671,22.925625
TM4672,11.780625
TM4673,9.665625
TM4674,13.53625
TM4675,1.059375
TM4676,5.648125
TM4677,5.8925
TM4678,7.786875
TM4679,9.28875
TM4680,16.62125
TM4681,21.705625
TM4682,24.509375
TM4683,26.195
TM4684,24.400625
TM4685,23.966875
TM4686,17.989375
TM4687,12.425625
TM4688,17.714375
TM4689,9.776875
TM4690,3.498125
TM4691,0.876875
TM4692,12.6275
TM4693,21.69875
TM4694,14.383125
TM4695,1.55
TM4696,0
TM4697,0.686875
TM4698,13.194375
TM4699,7.644375
TM4740,0
TM4741,0
TM4742,0
TM4743,0
TM4744,0
TM4745,0
TM4746,0
TM4747,0
TM4748,0
TM4749,0
TM4750,0
TM4751,0
TM4752,0
TM4753,0
TM4754,0
TM4755,0
TM4756,0
TM4757,0
TM4758,0.095
TM4759,1.758125
TM4760,8.005
TM4761,7.94625
TM4762,5.27
TM4763,4.500625
TM4764,2.995625
TM4765,1.59
TM4766,1.9075
TM4767,6.50375
TM4768,14.954375
TM4769,17.855
TM4770,11.886875
TM4771,8.756875
TM4772,10.334375
TM4773,5.3675
TM4774,14.718125
TM4775,3.913125
TM4776,1.1425
TM4777,11.301875
TM4778,14.878125
TM4779,17.221875
TM4780,17.02625
TM4781,16.70125
TM4782,20.036875
TM4783,21.38375
TM4784,22.178125
TM4785,23.228125
TM4786,16.329375
TM4787,8.768125
TM4788,16.314375
TM4789,11.5725
TM4790,2.608125
TM4791,0.180625
TM4792,8.449375
TM4793,12.785625
TM4794,7.48625
TM4795,0.060625
TM4796,1.4075
TM4797,10.523125
TM4798,19.921875
TM4799,9.356875
TM4840,0
TM4841,0
TM4842,0
TM4843,0
TM4844,0
TM4845,0
TM4846,0
TM4847,0
TM4848,0
TM4849,0
TM4850,0
TM4851,0
TM4852,0
TM4853,0
TM4854,0
TM4855,0
TM4856,0
TM4857,0
TM4858,0
TM4859,0
TM4860,0
TM4861,0
TM4862,0
TM4863,0
TM4864,0
TM4865,0
TM4866,0
TM4867,0
TM4868,0
TM4869,0
TM4870,0.00875
TM4871,0.29375
TM4872,1.374375
TM4873,2.325
TM4874,11.00375
TM4875,4.968125
TM4876,1.290625
TM4877,10.595
TM4878,13.6625
TM4879,9.443125
TM4880,10.579375
TM4881,10.89625
TM4882,15.606875
TM4883,17.986875
TM4884,20.645
TM4885,21.414375
TM4886,14.301875
TM4887,5.88125
TM4888,10.804375
TM4889,17.73
TM4890,8.725625
TM4891,0.403125
TM4892,3.595625
TM4893,10.334375
TM4894,0.68625
TM4895,0.1975
TM4896,9.09
TM4897,16.30375
TM4898,17.9225
TM4899,15.62125
TM4940,0
TM4941,0
TM4942,0
TM4943,0
TM4944,0
TM4945,0
TM4946,0
TM4947,0
TM4948,0
TM4949,0
TM4950,0
TM4951,0
TM4952,0
TM4953,0
TM4954,0
TM4955,0
TM4956,0
TM4957,0
TM4958,0
TM4959,0
TM4960,0
TM4961,0
TM4962,0
TM4963,0
TM4964,0
TM4965,0
TM4966,0
TM4967,0
TM4968,0
TM4969,0
TM4970,0
TM4971,0
TM4972,0
TM4973,0.24125
TM4974,5.2875
TM4975,0.908125
TM4976,3.066875
TM4977,12.695625
TM4978,9.899375
TM4979,7.690625
TM4980,9.53
TM4981,10.2975
TM4982,11.833125
TM4983,16.319375
TM4984,19.4325
TM4985,16.7275
TM4986,4.85125
TM4987,11.024375
TM4988,12.50375
TM4989,18.570625
TM4990,10.333125
TM4991,0.691875
TM4992,0.134375
TM4993,0.8325
TM4994,0.309375
TM4995,0.841875
TM4996,8.829375
TM4997,17.80125
TM4998,18.5825
TM4999,17.37
TM5070,0
TM5071,0
TM5072,0
TM5073,0
TM5074,0.371875
TM5075,1.635
TM5076,7.706875
TM5077,9.150625
TM5078,10.09
TM5079,8.01
TM5080,12.5325
TM5081,12.43625
TM5082,12.434375
TM5083,17.185625
TM5084,16.37875
TM5085,6.97625
TM5086,3.736875
TM5087,15.475
TM5088,12.91125
TM5089,10.55875
TM5090,11.904375
TM5091,3.95375
TM5092,2.0475
TM5093,2.63875
TM5094,0.768125
TM5095,2.943125
TM5096,9.578125
TM5097,13.688125
TM5098,17.826875
TM5099,10.7825
TM5170,0
TM5171,0
TM5172,0
TM5173,0
TM5174,0
TM5175,0
TM5176,0.649375
TM5177,2.796875
TM5178,4.343125
TM5179,4.33875
TM5180,12.294375
TM5181,8.034375
TM5182,8.825
TM5183,10.048125
TM5184,6.236875
TM5185,2.36125
TM5186,11.38375
TM5187,17.95875
TM5188,14.7125
TM5189,8.7825
TM5190,10.355
TM5191,14.45875
TM5192,3.106875
TM5193,8.503125
TM5194,15.718125
TM5195,9.674375
TM5196,6.896875
TM5197,13.12875
TM5198,17.201875
TM5199,6.80625
TM5270,0
TM5271,0
TM5272,0
TM5273,0
TM5274,0
TM5275,0
TM5276,0
TM5277,0
TM5278,0
TM5279,0
TM5280,0.956875
TM5281,4.5575
TM5282,5.771875
TM5283,8.9125
TM5284,3.605
TM5285,6.871875
TM5286,18.8525
TM5287,19.690625
TM5288,16.83
TM5289,13.8925
TM5290,7.799375
TM5291,12.433125
TM5292,6.1075
TM5293,8.45125
TM5294,18.413125
TM5295,16.949375
TM5296,13.0575
TM5297,12.618125
TM5298,12.405
TM5299,10.3525
TM5370,0
TM5371,0
TM5372,0
TM5373,0
TM5374,0
TM5375,0
TM5376,0
TM5377,0
TM5378,0
TM5379,0
TM5380,0
TM5381,0
TM5382,0.035625
TM5383,3.138125
TM5384,1.618125
TM5385,3.911875
TM5386,7.921875
TM5387,11.11125
TM5388,11.379375
TM5389,11.83875
TM5390,8.721875
TM5391,7.135
TM5392,3.765625
TM5393,11.256875
TM5394,25.48375
TM5395,19.555625
